id,num_orders
1060841,38
1153088,33
1156794,27
1354571,236
1306540,158
1126286,301
1272724,258
1250749,258
1491136,232
1223675,39
1461596,21
1323173,31
1170114,471
1486353,511
1082713,402
1368359,157
1071832,203
1315271,185
1350903,457
1282712,396
1035677,433
1214037,48
1363943,49
1283246,16
1064678,20
1494499,40
1176996,54
1354566,26
1264805,695
1149490,2102
1052724,1581
1190650,13
1128180,20
1056054,81
1464990,118
1209341,103
1443512,202
1386679,284
1455226,305
1036582,87
1104071,87
1296384,87
1010965,31
1076152,17
1022987,90
1438853,37
1266241,68
1327869,35
1245685,27
1067176,29
1078061,206
1184457,290
1432490,206
1211091,90
1011810,119
1223589,127
1382200,40
1281621,33
1200055,16
1135854,413
1152426,380
1457016,328
1169619,99
1009972,147
1044613,204
1486088,608
1160493,516
1266884,957
1490414,25
1435013,18
1182337,22
1367579,43
1368544,54
1143009,318
1241406,2675
1170745,591
1103739,16
1210148,9
1270934,12
1162454,12
1254800,38
1127680,65
1036573,83
1041890,79
1286252,134
1053706,134
1042536,153
1148882,25
1002965,31
1201957,24
1253859,33
1022589,14
1303470,57
1046575,25
1488705,23
1035904,462
1442346,365
1153982,466
1036998,232
1278095,454
1411809,177
1020805,35
1328836,28
1181173,189
1025274,146
1470656,273
1164774,82
1380580,64
1326021,82
1413176,405
1301867,142
1386255,625
1234828,99
1159403,99
1468811,60
1053458,86
1171409,105
1464535,111
1069545,23
1454545,26
1306570,48
1049976,231
1153957,765
1303057,1149
1348621,23
1055667,26
1058365,12
1243932,161
1239395,161
1161696,161
1474139,18
1345464,40
1278245,110
1400537,197
1129714,178
1015578,26
1068792,52
1293285,39
1060968,176
1239108,181
1470601,173
1149110,393
1129712,202
1112770,588
1292616,58
1121022,103
1456174,278
1335302,667
1214165,604
1293785,882
1122416,164
1076876,149
1299844,77
1042610,1004
1362527,525
1389759,884
1320070,80
1218228,76
1226340,76
1072910,80
1148925,129
1037381,76
1410707,88
1218504,66
1311896,64
1112551,685
1420579,4614
1286918,1088
1449835,24
1400554,26
1081878,171
1390925,101
1329042,152
1416439,96
1421839,93
1007921,79
1004209,161
1328949,161
1170392,161
1004884,29
1173989,23
1230794,37
1226492,100
1390275,259
1153201,285
1387153,49
1213176,75
1194770,55
1371064,250
1058889,273
1491239,292
1390565,493
1067430,351
1415266,537
1133144,45
1498026,45
1449527,80
1225608,301
1117216,279
1376447,209
1365100,68
1472642,82
1084459,51
1257730,400
1081562,160
1365891,377
1090421,80
1400908,116
1322295,61
1217120,21
1151282,46
1236742,25
1012208,407
1341806,947
1030268,724
1020768,17
1349171,11
1197199,117
1499865,117
1182041,117
1155018,29
1371818,26
1489037,89
1498376,132
1083050,68
1472579,65
1061995,26
1191159,185
1498310,244
1036698,230
1475006,130
1384202,126
1490265,58
1136291,47
1143903,371
1305039,224
1007680,174
1455214,40
1107803,161
1497051,51
1137292,849
1119382,389
1481138,319
1110622,22
1156847,28
1294222,12
1465355,27
1424034,293
1432135,80
1401817,186
1177475,16
1392970,95
1387450,98
1092832,208
1187774,57
1230384,57
1413073,57
1057181,25
1384325,26
1197779,18
1246576,30
1281547,13
1273445,264
1298458,264
1159193,275
1301491,575
1288037,682
1394194,514
1342405,74
1485086,827
1165678,811
1275241,693
1039169,214
1232376,177
1310613,182
1356333,1535
1488737,535
1369399,1265
1172680,130
1446589,130
1406320,144
1213094,139
1021503,125
1188526,56
1413577,129
1466508,135
1427970,703
1081163,507
1201316,492
1114584,59
1307947,27
1315048,266
1404475,227
1093917,215
1134271,154
1054344,158
1140184,147
1336056,140
1404546,140
1102060,204
1000438,34
1498881,39
1488663,54
1317341,197
1347698,263
1193177,271
1257741,121
1207399,150
1029660,321
1477569,364
1257386,364
1249982,684
1082477,684
1458850,652
1369044,43
1088993,49
1102729,127
1165398,811
1142113,808
1433454,1120
1245395,147
1389486,111
1334127,111
1403491,3699
1254313,509
1393545,961
1403443,78
1461030,78
1400194,91
1366087,91
1113434,56
1083699,20
1052075,50
1164383,67
1413603,643
1449493,269
1374174,583
1453386,17
1060343,25
1484093,388
1465019,294
1179976,498
1080615,114
1023956,173
1238698,127
1442361,132
1439670,109
1118797,109
1162264,53
1490069,53
1289654,35
1295480,355
1032470,148
1044002,162
1291242,43
1169772,63
1010857,65
1250542,361
1484291,431
1480595,354
1296937,440
1011404,633
1267180,418
1191319,40
1278620,28
1054665,399
1171791,414
1464177,329
1088431,193
1216870,191
1081002,183
1330482,3721
1168663,272
1492648,553
1315398,38
1027496,38
1117973,38
1171872,143
1227132,90
1398968,117
1042446,20
1022113,61
1432466,81
1394665,344
1237631,278
1031723,386
1348589,34
1288087,25
1341137,13
1034628,152
1181980,152
1125602,152
1452460,44
1347859,44
1289761,44
1455705,103
1231667,89
1242573,187
1464998,39
1079864,51
1148817,85
1069941,207
1296692,239
1292861,236
1121593,207
1311369,294
1442172,350
1092076,39
1352136,65
1277208,53
1373759,257
1492660,262
1111265,260
1221223,109
1131618,166
1083225,184
1017266,3946
1327104,258
1399551,515
1094414,43
1021401,58
1347126,58
1023000,75
1377965,84
1350042,75
1101141,26
1432116,60
1318780,61
1437216,374
1101970,702
1410131,321
1441218,20
1345002,195
1003012,195
1166846,195
1211619,40
1442543,40
1385952,91
1343542,60
1419636,60
1069031,55
1410134,51
1405706,43
1058951,187
1055230,236
1091243,249
1128850,1027
1083460,1206
1432832,1124
1207105,141
1243318,178
1069047,186
1287202,957
1115805,922
1129081,1598
1064030,227
1005813,149
1490308,109
1123285,3663
1355118,919
1023846,2001
1050805,191
1181728,191
1089820,191
1028575,315
1197855,237
1065339,235
1151883,146
1296652,153
1287520,162
1418889,1126
1180962,338
1238848,778
1290426,58
1346817,78
1017304,48
1252533,486
1305931,630
1118227,557
1219611,153
1153638,172
1175536,207
1211565,318
1438304,318
1361280,318
1143967,73
1205095,77
1285971,85
1116992,936
1458672,308
1263640,301
1400947,113
1079989,104
1242560,156
1022578,435
1316583,622
1255226,421
1157382,771
1224651,337
1465329,259
1155477,28
1425214,28
1017688,28
1355123,418
1092801,392
1075732,451
1395004,183
1341114,151
1493423,158
1026311,1794
1208371,242
1275872,506
1087742,49
1019163,56
1432227,86
1318880,39
1072806,45
1212692,34
1186034,438
1129955,170
1296742,305
1347479,20
1095511,13
1025011,20
1434986,183
1058578,201
1077386,264
1444618,27
1188114,27
1280734,78
1301264,78
1347366,78
1063451,22
1199519,34
1345899,22
1311108,88
1207170,98
1011084,66
1455758,50
1474158,76
1449132,46
1250243,156
1187828,128
1419894,178
1066229,866
1059223,866
1251110,234
1303607,148
1243023,121
1370522,111
1090686,869
1092779,552
1040294,985
1473297,180
1180711,81
1164408,180
1116327,3223
1248608,799
1384273,1309
1130338,87
1252790,87
1454949,87
1195881,144
1244857,146
1134036,196
1421711,135
1325543,201
1095715,118
1446388,851
1319088,422
1446649,703
1255825,63
1406646,63
1464385,62
1140455,626
1377695,701
1162780,508
1408273,144
1300038,152
1207337,152
1077235,220
1408756,192
1491799,195
1390594,37
1007038,37
1453448,54
1205643,453
1188139,388
1058780,414
1498345,70
1309473,117
1076176,139
1220100,289
1314150,262
1191669,442
1205862,312
1305192,217
1145983,235
1133342,35
1412024,37
1234430,28
1053634,242
1014376,255
1452041,236
1305031,98
1447194,158
1087268,139
1461768,1266
1024168,208
1334533,383
1296737,54
1407133,54
1062484,60
1022671,81
1211721,20
1026257,28
1221066,214
1202794,560
1416723,300
1401330,13
1489408,270
1452181,270
1421929,270
1084847,32
1320336,45
1286910,45
1464443,63
1334218,43
1211291,62
1294628,40
1180905,62
1160861,50
1408670,289
1069139,272
1082763,263
1464784,185
1351878,185
1310686,201
1210002,32
1152761,41
1111646,198
1015441,100
1270649,220
1049040,105
1337564,96
1176480,101
1354961,3000
1140272,100
1204224,380
1044578,46
1493529,46
1128363,61
1105354,72
1142156,38
1295169,32
1305277,223
1390829,326
1124512,363
1054161,16
1486767,124
1409057,124
1214830,124
1088743,57
1443416,57
1179858,57
1202928,53
1178834,27
1232019,39
1414904,38
1007438,27
1222138,38
1349810,151
1370541,133
1417446,155
1425834,240
1021911,331
1100790,270
1154027,79
1145320,83
1108768,399
1197778,348
1327740,328
1441050,44
1021862,77
1394751,50
1327428,2986
1137638,368
1007532,1053
1047794,144
1010401,144
1255792,144
1098488,205
1158689,241
1355724,229
1017698,27
1037024,97
1313984,114
1107034,383
1329704,589
1069435,439
1066432,68
1266557,93
1168203,146
1137040,146
1173632,146
1312163,163
1228377,163
1281640,163
1420267,184
1044984,133
1389581,133
1427116,115
1070522,155
1066826,161
1335399,191
1052262,190
1058953,270
1300150,142
1474476,81
1068378,110
1078602,24
1048840,17
1111109,209
1376356,394
1152106,192
1055398,180
1474008,178
1495048,189
1183152,832
1177025,217
1495955,242
1430035,18
1130885,21
1123031,16
1317079,298
1124690,269
1181485,233
1423816,80
1353087,80
1014478,80
1057620,22
1008257,19
1333761,25
1003271,34
1252700,22
1191895,200
1041442,208
1186584,145
1465438,111
1383578,79
1190534,79
1439659,32
1078212,27
1278947,12
1167627,76
1026880,203
1405756,133
1131842,127
1246946,98
1293553,118
1168641,837
1205504,106
1113528,190
1050543,18
1030912,19
1143714,28
1300935,26
1081036,59
1208459,143
1373869,158
1453860,12
1423957,47
1158140,47
1326657,47
1190765,23
1391378,63
1207357,21
1148002,15
1401836,27
1202765,33
1244907,66
1445987,127
1323180,172
1160970,393
1216036,514
1184723,860
1439245,52
1291779,44
1217287,34
1053057,682
1306863,596
1250601,836
1295532,155
1128300,128
1050487,117
1214188,3570
1087693,384
1150054,484
1218017,38
1235705,45
1041777,32
1246532,24
1366360,66
1439838,29
1357905,43
1274256,46
1181159,688
1451702,179
1327497,200
1475694,19
1487694,276
1100972,300
1387906,167
1282871,97
1448426,87
1444966,105
1061560,152
1369299,129
1000595,122
1151124,56
1476914,34
1322287,102
1091082,102
1459424,102
1026523,36
1432230,59
1387685,70
1014083,324
1425330,324
1393199,276
1323969,1162
1064394,1162
1024275,537
1284858,19
1421003,50
1149871,27
1009777,386
1405071,389
1421744,295
1054235,72
1244369,184
1152361,142
1314817,1687
1429669,453
1401368,509
1043714,21
1247275,21
1091285,20
1400124,17
1173609,26
1345228,385
1361907,561
1133091,767
1044810,14
1038293,18
1221090,39
1371163,158
1399552,124
1455533,31
1155624,23
1323328,18
1447191,95
1319741,95
1494451,95
1401467,16
1087090,38
1492694,22
1314434,27
1396061,33
1286769,26
1308591,27
1420711,379
1056161,379
1263433,467
1321298,234
1414498,260
1380619,244
1398482,24
1098955,45
1115387,29
1282341,177
1466509,217
1104312,266
1083401,86
1361200,81
1332402,66
1400131,2754
1457605,216
1156399,600
1187229,75
1168000,75
1136500,75
1477445,151
1185418,95
1379297,163
1290975,32
1195673,46
1107763,226
1220364,471
1133018,285
1281020,20
1168545,24
1295957,22
1285908,101
1147387,101
1230963,101
1026121,91
1032396,91
1296867,91
1005761,103
1412208,110
1141792,50
1433602,112
1467609,95
1358854,207
1166976,198
1291777,141
1488196,376
1419175,390
1219837,397
1493855,23
1356351,48
1072256,55
1113377,400
1279459,370
1326030,424
1125353,176
1255680,140
1031241,184
1117672,2729
1167346,288
1184273,759
1478743,88
1459196,88
1026126,82
1040908,86
1295373,82
1480951,29
1131655,62
1465922,405
1290443,567
1095333,294
1118030,27
1380861,28
1442168,20
1444462,218
1130227,218
1453846,218
1168700,79
1220623,79
1345025,80
1383474,97
1306478,173
1130724,110
1283100,30
1249514,45
1219073,47
1273704,273
1213853,290
1167223,299
1158077,159
1489922,66
1212175,19
1107262,13
1365276,35
1460597,19
1498182,91
1354618,180
1229452,186
1251204,121
1176143,124
1268568,121
1050733,1552
1461187,166
1206012,199
1090305,25
1195531,42
1021422,25
1252744,42
1265564,23
1435109,13
1349638,119
1164536,142
1084794,204
1208439,10
1215737,97
1414635,97
1103525,97
1416819,72
1182334,31
1222002,16
1245847,19
1463746,146
1004465,123
1409362,91
1310657,1035
1309199,1035
1071904,1432
1154781,52
1064336,43
1357303,34
1445032,497
1056508,503
1280610,570
1284838,94
1421533,81
1400390,111
1439487,3359
1099252,399
1257761,1067
1074625,158
1103358,158
1174609,176
1320666,195
1220511,176
1232070,81
1197398,91
1131282,655
1134038,232
1449610,645
1042151,25
1006248,22
1348094,37
1284641,261
1262708,185
1083339,282
1469785,64
1207003,58
1152899,63
1166466,148
1128675,148
1383207,148
1047461,32
1303327,29
1278374,29
1270384,164
1433284,286
1000502,286
1294566,52
1170942,38
1253449,55
1225717,226
1121215,221
1471887,259
1043619,373
1006586,373
1183897,449
1331346,34
1410886,53
1474533,18
1208791,597
1121941,423
1271501,744
1344130,173
1206962,174
1117487,84
1179829,5898
1048678,456
1475773,722
1138392,32
1439633,32
1269606,55
1081813,55
1288550,37
1256887,75
1145216,728
1377670,494
1356382,541
1476145,17
1113612,84
1440011,46
1361881,119
1132152,76
1184657,87
1353652,76
1068858,125
1165313,125
1410555,125
1487849,45
1085916,45
1452772,95
1408664,134
1213424,172
1421454,49
1166273,44
1137664,44
1194100,189
1466931,194
1225125,267
1420069,831
1054872,404
1399178,401
1070911,93
1104820,48
1154573,17
1077590,377
1075589,199
1436174,497
1225651,149
1259921,180
1125663,188
1005260,3753
1310563,235
1405676,562
1149140,105
1322227,105
1239451,105
1349435,189
1455649,144
1496045,144
1173932,21
1344627,33
1422420,69
1190022,390
1041967,643
1172045,390
1134348,27
1169748,28
1331663,176
1386797,176
1391597,176
1184350,84
1309690,84
1398806,39
1128860,119
1048271,44
1319295,44
1026610,54
1489804,71
1406565,96
1407123,273
1418984,202
1097923,211
1352888,139
1392602,139
1338727,110
1174242,23
1065542,23
1310572,132
1286932,216
1312122,281
1300353,112
1006233,164
1129977,149
1072003,3682
1025677,101
1048802,304
1236936,40
1276823,41
1042371,17
1403403,28
1336688,27
1066268,236
1057706,381
1441830,298
1005103,23
1365024,156
1385647,156
1292318,156
1046455,34
1473427,34
1369584,46
1074310,35
1171185,30
1362940,30
1381427,16
1091182,16
1348533,326
1155253,188
1286984,232
1401294,66
1419626,49
1253049,53
1319597,31
1173814,137
1476536,127
1365653,83
1313934,109
1435633,118
1419613,183
1044024,104
1050944,148
1356525,13
1074440,12
1282502,18
1069927,99
1236029,97
1022402,91
1397322,13
1472174,42
1394998,83
1024597,83
1396320,93
1217729,31
1374721,18
1256517,23
1205603,130
1149550,144
1460527,206
1350447,255
1484097,255
1359200,242
1489067,36
1212254,45
1337255,42
1409269,337
1125848,321
1442394,463
1347887,67
1122080,37
1135795,88
1274195,2173
1029605,230
1334765,398
1248747,52
1238793,52
1161849,67
1447467,108
1327017,84
1133732,34
1112041,30
1220551,45
1185545,309
1031376,102
1320020,498
1462573,20
1128691,26
1092475,200
1014502,219
1304218,318
1043905,89
1341225,90
1089717,90
1186917,93
1459400,93
1061342,93
1176790,26
1198557,81
1254866,88
1380214,81
1091359,42
1249689,30
1435470,33
1113836,138
1336350,156
1132246,184
1044267,218
1302516,324
1112099,325
1354994,31
1287518,41
1437465,9
1105318,151
1237484,147
1058997,193
1118886,124
1011887,138
1220849,127
1261598,1296
1166459,323
1376856,454
1382910,169
1336352,169
1306433,169
1150869,119
1468892,111
1152662,120
1104172,32
1411848,43
1308291,44
1124009,337
1476284,411
1009642,456
1404076,22
1395219,20
1334087,117
1029199,117
1410589,117
1411845,138
1483373,138
1287371,81
1387050,121
1428011,73
1089927,96
1060354,41
1176491,26
1270431,36
1053653,106
1491472,120
1134201,110
1083089,1279
1095834,853
1323295,836
1272790,59
1099354,37
1011649,59
1010865,688
1332203,810
1001499,930
1157583,96
1353835,98
1421040,172
1062686,3938
1375467,537
1186540,1340
1372825,94
1127289,94
1169207,94
1104431,119
1021686,139
1330379,184
1128383,30
1103602,120
1030401,103
1044219,624
1207032,743
1077843,490
1461113,28
1490055,28
1084848,321
1480157,411
1342655,478
1209802,51
1114943,58
1332072,83
1221686,167
1458913,167
1307388,167
1371009,32
1378911,27
1165966,122
1014416,341
1073713,244
1483936,83
1474882,87
1476491,86
1440633,354
1315422,429
1275935,436
1274185,180
1106716,112
1368660,49
1440286,20
1257856,95
1096629,87
1000796,217
1456243,219
1013299,185
1400409,120
1427360,138
1414766,137
1214363,1574
1232994,270
1392306,374
1335329,21
1374399,20
1102705,17
1456666,150
1462839,806
1150676,184
1417329,17
1378787,20
1001951,177
1316077,283
1404758,177
1008008,32
1005166,32
1167138,20
1090311,18
1105815,81
1069242,55
1323812,220
1103651,225
1340687,393
1096643,567
1409653,370
1328697,370
1063035,44
1111706,83
1230150,66
1488638,521
1461412,567
1039985,571
1095594,69
1142142,146
1204895,170
1192277,1768
1362439,313
1270338,769
1029171,30
1051248,50
1402801,50
1014626,72
1344949,34
1127961,30
1218651,514
1304119,188
1112081,374
1112961,251
1007348,344
1243875,406
1016818,115
1301690,115
1454082,155
1323756,155
1295629,155
1168925,28
1069584,82
1097004,61
1223860,78
1147888,21
1053807,31
1190133,33
1356081,206
1166061,206
1326777,256
1214539,538
1388909,694
1117823,694
1001894,41
1343377,37
1045929,41
1182906,428
1278933,444
1178879,540
1154927,131
1346381,72
1343300,72
1382460,3263
1335307,306
1332316,759
1222122,132
1215295,132
1318453,128
1086521,159
1086495,156
1122586,32
1008385,61
1299613,67
1488071,641
1170204,161
1482384,411
1324608,20
1339397,29
1482128,170
1493763,214
1218417,340
1292299,99
1439152,126
1303043,99
1133574,164
1175421,164
1220000,164
1202382,54
1244264,48
1094898,57
1082555,228
1022093,224
1159917,176
1431194,54
1371703,38
1359459,52
1460374,236
1485499,251
1027031,260
1330108,67
1210569,55
1348866,55
1343116,21
1334815,182
1244519,177
1155946,83
1261895,113
1019797,107
1142848,132
1248091,1421
1487481,253
1098229,206
1185338,15
1190027,28
1493672,16
1498885,19
1449195,198
1071799,445
1090476,150
1185766,16
1383002,17
1038462,182
1425253,182
1302845,182
1005828,38
1054396,38
1103720,29
1318240,26
1324663,16
1284559,57
1160375,52
1235177,179
1353104,263
1013720,212
1259634,271
1119425,264
1148888,308
1413074,44
1029137,101
1221198,71
1198659,319
1044121,422
1257122,386
1340005,95
1093489,92
1446581,162
1208280,2465
1249450,296
1022006,819
1278133,143
1448369,143
1298595,171
1150813,171
1193401,25
1091570,52
1252642,139
1496426,416
1306695,421
1497405,306
1274204,52
1264958,161
1181657,161
1291876,161
1045986,146
1275925,146
1038208,146
1079507,166
1065954,290
1251682,154
1456541,108
1114499,93
1120043,105
1326066,261
1263578,263
1260565,251
1172743,156
1269951,100
1353368,144
1373315,22
1305141,13
1390310,18
1304452,392
1146622,335
1033537,319
1129914,209
1158075,174
1391639,211
1125215,1692
1010920,195
1237466,246
1446591,32
1345355,41
1386811,27
1000162,25
1021057,26
1164623,222
1409674,418
1286878,88
1275118,11
1280847,13
1398572,82
1149460,73
1188052,82
1125203,45
1331389,58
1014021,58
1499384,31
1111061,31
1474722,20
1211269,118
1127001,234
1472655,167
1016250,1186
1239193,1154
1412599,365
1057003,36
1238261,84
1278646,49
1127418,549
1398001,752
1218477,757
1483622,151
1221061,83
1383719,177
1492798,2958
1387338,439
1457308,1317
1315474,56
1203809,60
1274050,58
1309989,63
1414505,78
1193931,92
1317093,639
1435007,127
1150330,368
1465076,16
1169740,29
1450849,115
1076835,105
1271788,67
1338580,256
1303003,247
1096484,256
1381017,181
1370764,191
1097909,191
1433812,33
1018121,27
1331429,34
1254249,99
1122865,80
1473464,114
1462837,43
1397074,58
1435021,43
1419408,240
1342580,296
1269068,349
1355831,380
1229607,153
1024231,63
1422466,57
1019692,67
1147960,188
1141538,296
1192636,190
1132306,101
1012579,75
1487597,113
1215768,1814
1167114,174
1400723,552
1131155,48
1414406,48
1142151,48
1487225,120
1283463,99
1288211,17
1128357,45
1486357,47
1181613,271
1207158,571
1299660,239
1197131,16
1353028,247
1163155,247
1350709,247
1047803,21
1142607,34
1033302,37
1163208,67
1175785,67
1423338,46
1016568,37
1230330,23
1295838,267
1119772,259
1197288,203
1219813,400
1318602,595
1400997,246
1433070,34
1356467,35
1318405,197
1466874,185
1295357,315
1451900,60
1365341,162
1389595,100
1216659,3538
1268473,226
1447721,495
1157530,88
1089354,88
1326527,95
1286263,56
1029236,73
1231939,28
1404957,424
1402826,480
1287087,486
1017068,22
1239986,20
1307258,160
1322625,160
1416019,160
1046847,84
1032701,84
1225413,84
1132323,108
1323329,85
1209830,85
1350253,26
1143492,41
1141019,57
1268488,431
1233276,431
1472372,175
1063733,109
1446675,131
1057481,138
1028109,53
1329141,26
1312387,13
1352064,386
1268228,340
1140303,240
1319989,171
1394657,141
1393896,146
1267353,2271
1029101,169
1262550,383
1251730,53
1486591,43
1222358,35
1063345,21
1296889,26
1154617,217
1187479,220
1499223,154
1391288,19
1033467,21
1378120,104
1287261,104
1217809,104
1325393,43
1343891,36
1210472,69
1309837,64
1390277,64
1022178,44
1474573,27
1272062,25
1075073,126
1454012,119
1227062,143
1079468,245
1403541,475
1254725,246
1135823,27
1490445,22
1161508,295
1476081,240
1045776,261
1134987,166
1401506,71
1203109,137
1056516,2114
1487939,168
1485109,376
1164762,40
1065210,40
1470954,50
1444536,53
1444755,50
1456322,15
1402952,37
1242193,209
1026845,206
1253204,108
1487989,20
1134018,20
1345822,23
1014740,98
1046854,98
1210558,98
1457667,25
1343162,25
1223574,53
1179183,50
1421002,78
1409616,18
1491544,26
1062528,95
1210468,95
1466579,146
1059783,662
1460743,729
1460017,324
1467327,25
1091205,19
1056109,26
1215047,457
1213087,457
1023914,376
1049845,138
1021726,73
1223966,193
1413792,989
1257509,232
1066223,380
1055416,21
1489756,19
1030594,17
1084257,44
1036557,31
1180163,410
1380749,64
1088323,12
1324777,130
1170030,144
1401627,71
1267384,49
1199397,49
1146124,93
1152672,93
1134544,93
1226475,17
1234331,39
1086225,37
1492680,36
1089189,31
1457759,29
1236743,28
1129872,117
1115861,123
1116704,195
1062279,244
1468754,267
1372525,237
1348154,19
1388227,24
1126089,47
1353592,342
1326067,288
1454911,315
1250867,118
1235646,56
1437300,85
1200882,1014
1073879,222
1485355,388
1035490,31
1251697,60
1057610,62
1277966,62
1457409,29
1487585,37
1030541,285
1160422,236
1187668,365
1323747,19
1439793,29
1243817,145
1424339,203
1215093,251
1319940,71
1118194,54
1478575,80
1085214,80
1443052,80
1207621,25
1171413,25
1471943,124
1390076,83
1461337,62
1351338,42
1052206,31
1218549,23
1023451,185
1468614,196
1026021,112
1490702,288
1471863,288
1323584,262
1025989,29
1254545,66
1113139,71
1406245,470
1101607,393
1039304,352
1063529,134
1221070,63
1233810,92
1103038,2227
1475925,400
1419732,653
1338846,79
1446660,79
1003354,59
1092817,77
1234783,77
1058107,19
1030455,88
1483452,61
1379221,290
1402174,254
1489838,395
1455308,15
1353443,132
1370253,118
1148728,214
1386779,67
1318074,88
1360420,63
1242671,122
1369093,122
1105804,122
1360174,21
1040269,54
1294652,80
1050678,86
1362004,60
1374026,77
1006107,59
1089493,224
1210638,262
1018465,263
1286425,166
1131780,191
1240287,77
1042157,43
1071612,45
1429223,243
1124573,242
1462779,214
1493585,112
1482350,113
1128513,107
1007620,1804
1392125,246
1087629,230
1114839,19
1070359,24
1242070,28
1479434,207
1372564,466
1484749,333
1351129,15
1202518,100
1260736,100
1431880,100
1078767,40
1483726,21
1463665,16
1291968,25
1156317,26
1280812,41
1142375,243
1479522,214
1285114,276
1499834,286
1302570,263
1441628,242
1370968,63
1188126,29
1387823,22
1120799,118
1045486,68
1120923,192
1263616,66
1287395,69
1496803,43
1352836,2012
1033485,122
1276295,402
1108108,68
1426656,63
1190308,119
1322690,119
1293409,22
1024189,23
1323222,44
1357097,294
1212286,261
1452412,284
1312958,13
1345841,75
1412256,75
1005678,75
1230382,82
1433933,82
1483091,80
1428894,120
1230168,75
1091185,25
1402411,33
1174381,26
1468666,87
1045706,151
1250849,72
1290325,193
1412366,209
1253042,216
1094914,41
1218951,38
1131296,65
1144060,241
1348532,230
1151545,290
1035674,93
1430774,57
1065106,48
1204319,2691
1245643,247
1022559,535
1156294,61
1128910,61
1492015,37
1346015,62
1344824,37
1235620,17
1152702,64
1037485,338
1281762,550
1089556,207
1417527,22
1112851,23
1112119,115
1190243,115
1219577,160
1334475,46
1337310,56
1399077,33
1397525,69
1383887,69
1340231,52
1059438,88
1046452,55
1468651,230
1175159,201
1270555,238
1334748,99
1264726,83
1096183,134
1131610,22
1276853,18
1473793,39
1207235,291
1382156,375
1006670,228
1085624,184
1381116,165
1070437,151
1296562,1172
1308074,204
1441295,240
1218843,40
1129897,48
1217302,20
1286496,30
1225175,21
1288665,158
1148815,291
1070188,155
1410979,81
1325398,81
1348845,81
1370856,34
1043212,33
1231775,18
1089249,33
1296913,28
1303459,36
1173974,236
1179101,206
1129508,190
1177716,242
1173440,178
1241407,407
1098200,33
1378709,53
1198550,192
1383672,174
1009485,202
1149469,114
1417973,67
1453182,79
1397423,2434
1184112,155
1475256,514
1174372,51
1225764,42
1312262,42
1364529,52
1039292,19
1419826,40
1161538,230
1127343,512
1408481,302
1386710,15
1182831,119
1167194,119
1422666,119
1112550,44
1038974,44
1330798,64
1148904,49
1452851,49
1040443,45
1381232,55
1404442,55
1412741,216
1264550,217
1397022,172
1066186,208
1252196,208
1278525,212
1436260,32
1030469,50
1481360,247
1014321,294
1388450,253
1379696,137
1221505,88
1427811,136
1322531,2278
1191436,199
1317334,477
1072425,58
1023198,58
1414362,115
1345269,110
1489884,109
1452397,27
1278364,42
1003296,39
1106162,272
1408203,369
1239382,301
1391663,25
1248962,25
1343335,25
1305051,169
1287516,169
1247935,169
1194966,52
1118109,52
1233389,52
1364896,113
1298285,143
1150951,136
1033582,45
1173925,24
1452681,26
1465923,159
1445438,170
1255247,158
1163409,487
1079437,658
1063227,443
1408983,27
1100873,37
1133779,34
1246717,552
1363101,618
1395431,742
1010670,177
1491323,133
1486243,72
1285324,2337
1207039,512
1425949,828
1284979,55
1128705,55
1052528,84
1379887,84
1365852,65
1317467,41
1051225,66
1256991,644
1089356,399
1336453,519
1321282,18
1345499,18
1100430,437
1441592,542
1362932,767
1255123,66
1405218,63
1333879,62
1067651,124
1358068,124
1076130,124
1426318,28
1463256,27
1158052,96
1271891,106
1250210,83
1014155,42
1375589,55
1284311,68
1122463,250
1267073,328
1264859,387
1159437,225
1376035,194
1223053,108
1457399,17
1182646,43
1061460,57
1278113,312
1064613,339
1094134,224
1064523,63
1377697,59
1224204,46
1229151,1368
1054029,149
1441457,380
1441761,72
1255217,72
1163632,72
1340676,137
1457306,187
1415650,222
1361920,16
1217178,35
1298382,56
1069600,325
1217461,310
1211765,209
1134901,22
1224714,132
1100091,132
1463761,132
1197604,87
1456463,87
1024487,57
1057308,101
1342654,157
1489595,157
1374108,43
1373420,24
1488412,37
1033917,139
1036779,135
1030522,129
1365942,170
1139563,244
1120515,192
1102120,39
1213606,47
1442846,55
1229162,365
1336797,310
1464391,286
1158042,137
1049420,98
1391890,145
1447978,2924
1176114,302
1233129,576
1089582,42
1138537,20
1393980,27
1090735,246
1317447,427
1204380,411
1254006,30
1177978,122
1448868,124
1114381,124
1492928,36
1054929,19
1492790,24
1140213,31
1193240,44
1410895,33
1263834,308
1260599,379
1412296,326
1219827,403
1183895,403
1036709,403
1361685,37
1482926,47
1395186,26
1008601,316
1193872,388
1005400,348
1355189,177
1014891,186
1468695,162
1390410,1846
1385985,281
1048223,514
1069511,108
1129172,78
1029297,26
1425307,33
1127166,94
1245969,327
1352827,306
1464317,221
1443431,24
1069778,35
1016495,171
1000429,171
1077871,171
1191951,53
1008761,53
1082837,57
1201538,86
1337110,76
1171071,34
1302946,56
1323453,26
1202688,212
1340955,212
1213041,182
1115081,231
1257596,244
1434708,231
1472011,35
1212811,35
1179258,347
1345123,304
1003561,426
1149009,69
1100625,89
1493085,83
